seed,phase,percent_so_sm,percent_os_sm,percent_none_sm,percent_long,percent_short,condition
3430,0,48.06201550387597,44.6167097329888,7.321274763135229,51.85873605947955,48.14126394052044,BaseNoise
3430,30,25.75366063738157,69.76744186046511,4.478897502153316,26.961226330027056,73.03877366997294,BaseNoise
3430,60,6.546080964685616,91.04220499569337,2.4117140396210166,6.707855251544571,93.29214474845543,BaseNoise
4437,0,40.74717636837533,42.658557775847086,16.594265855777586,48.85416666666668,51.145833333333336,BaseNoise
4437,30,22.241529105125977,70.19982623805386,7.558644656820157,24.060150375939852,75.93984962406014,BaseNoise
4437,60,3.127715030408341,93.31016507384882,3.5621198957428324,3.2432432432432443,96.75675675675676,BaseNoise
3439,0,37.22126929674099,56.089193825042884,6.689536878216123,39.88970588235294,60.110294117647065,BaseNoise
3439,30,9.262435677530018,87.82161234991423,2.9159519725557463,9.540636042402827,90.45936395759718,BaseNoise
3439,60,0.2572898799313894,98.11320754716981,1.6295025728987993,0.2615518744551003,99.73844812554489,BaseNoise
3438,0,39.03281519861831,48.01381692573403,12.953367875647666,44.84126984126984,55.158730158730165,BaseNoise
3438,30,43.86873920552677,48.44559585492228,7.68566493955095,47.52104770813845,52.47895229186156,BaseNoise
3438,60,33.41968911917099,61.6580310880829,4.922279792746114,35.14986376021799,64.850136239782,BaseNoise
3435,0,46.431642304385214,38.17712811693895,15.391229578675839,54.87804878048781,45.1219512195122,BaseNoise
3435,30,14.875322441960448,81.94325021496131,3.181427343078246,15.364120781527529,84.63587921847247,BaseNoise
3435,60,0.9458297506448838,94.5829750644884,4.471195184866724,0.99009900990099,99.00990099009901,BaseNoise
4438,0,42.96610169491525,44.83050847457627,12.203389830508476,48.93822393822394,51.061776061776065,BaseNoise
4438,30,19.915254237288135,76.86440677966102,3.2203389830508473,20.577933450087563,79.42206654991243,BaseNoise
4438,60,6.610169491525424,91.69491525423729,1.694915254237288,6.724137931034482,93.27586206896552,BaseNoise
2430,0,41.328731665228645,40.98360655737705,17.687661777394307,50.20964360587003,49.79035639412999,BaseNoise
2430,30,36.9283865401208,58.15358067299397,4.918032786885246,38.83847549909255,61.16152450090744,BaseNoise
2430,60,21.311475409836063,74.63330457290768,4.055220017256255,22.212230215827336,77.78776978417267,BaseNoise
1431,0,29.77815699658703,49.232081911262796,20.989761092150168,37.6889848812095,62.31101511879049,BaseNoise
1431,30,29.09556313993174,63.907849829351534,6.996587030716723,31.28440366972477,68.71559633027523,BaseNoise
1431,60,2.5597269624573378,94.6245733788396,2.8156996587030716,2.6338893766461804,97.36611062335383,BaseNoise
2437,0,38.860103626943,45.509499136442145,15.630397236614854,46.059365404298866,53.940634595701134,BaseNoise
2437,30,15.544041450777202,75.56131260794473,8.894645941278066,17.061611374407583,82.93838862559242,BaseNoise
2437,60,1.0362694300518136,97.06390328151986,1.8998272884283247,1.0563380281690142,98.94366197183099,BaseNoise
4433,0,39.69335604770017,43.35604770017036,16.950596252129472,47.794871794871796,52.205128205128204,BaseNoise
4433,30,28.36456558773424,66.6098807495741,5.025553662691652,29.86547085201794,70.13452914798208,BaseNoise
4433,60,6.218057921635435,91.14139693356049,2.6405451448040886,6.386701662292213,93.61329833770779,BaseNoise
3434,0,44.03433476394849,49.871244635193136,6.094420600858369,46.89213893967093,53.10786106032908,BaseNoise
3434,30,25.75107296137339,69.95708154506438,4.291845493562231,26.905829596412552,73.09417040358744,BaseNoise
3434,60,4.549356223175965,92.44635193133047,3.004291845493562,4.6902654867256635,95.30973451327434,BaseNoise
1435,0,41.996557659208264,45.352839931153184,12.650602409638553,48.07881773399015,51.92118226600984,BaseNoise
1435,30,3.2702237521514634,91.56626506024097,5.163511187607573,3.4482758620689653,96.55172413793103,BaseNoise
1435,60,0.17211703958691912,98.45094664371773,1.376936316695353,0.17452006980802792,99.82547993019197,BaseNoise
1434,0,32.76304533789563,53.72112917023097,13.515825491873395,37.88328387734916,62.11671612265084,BaseNoise
1434,30,2.5662959794696323,93.07100085543199,4.362703165098375,2.683363148479428,97.31663685152057,BaseNoise
1434,60,0.0,98.46022241231822,1.5397775876817792,0.0,100.0,BaseNoise
2434,0,42.22027972027972,40.909090909090914,16.87062937062937,50.78864353312302,49.21135646687697,BaseNoise
2434,30,34.61538461538461,56.64335664335665,8.741258741258742,37.93103448275862,62.068965517241395,BaseNoise
2434,60,27.0979020979021,68.00699300699301,4.895104895104895,28.49264705882353,71.50735294117646,BaseNoise
2439,0,50.689655172413794,43.189655172413794,6.120689655172414,53.994490358126725,46.005509641873275,BaseNoise
2439,30,27.75862068965517,67.32758620689656,4.913793103448276,29.193109700815956,70.80689029918405,BaseNoise
2439,60,2.1551724137931036,94.6551724137931,3.189655172413793,2.2261798753339272,97.77382012466606,BaseNoise
3437,0,37.5,51.54109589041096,10.95890410958904,42.11538461538461,57.88461538461538,BaseNoise
3437,30,32.36301369863014,64.21232876712328,3.4246575342465753,33.51063829787235,66.48936170212765,BaseNoise
3437,60,11.13013698630137,86.81506849315068,2.054794520547945,11.363636363636365,88.63636363636364,BaseNoise
4435,0,38.02575107296137,51.50214592274678,10.472103004291846,42.47363374880153,57.52636625119847,BaseNoise
4435,30,33.047210300429185,54.506437768240346,12.446351931330472,37.745098039215684,62.254901960784316,BaseNoise
4435,60,4.206008583690987,93.47639484978541,2.317596566523605,4.3057996485061505,95.69420035149385,BaseNoise
2435,0,37.510656436487636,47.570332480818415,14.919011082693947,44.0881763527054,55.91182364729459,BaseNoise
2435,30,4.6888320545609545,88.57630008525149,6.734867860187553,5.027422303473492,94.97257769652651,BaseNoise
2435,60,0.5115089514066496,98.12446717817562,1.3640238704177323,0.5185825410544511,99.48141745894554,BaseNoise
3433,0,38.48122866894198,46.92832764505119,14.590443686006827,45.05494505494506,54.94505494505495,BaseNoise
3433,30,20.13651877133106,74.82935153583618,5.034129692832765,21.20395327942498,78.79604672057503,BaseNoise
3433,60,1.7064846416382253,97.61092150170649,0.6825938566552902,1.718213058419244,98.28178694158075,BaseNoise
2438,0,48.821548821548824,35.26936026936027,15.909090909090908,58.05805805805806,41.94194194194194,BaseNoise
2438,30,75.42087542087542,19.19191919191919,5.387205387205387,79.71530249110322,20.284697508896798,BaseNoise
2438,60,91.16161616161617,6.565656565656567,2.272727272727273,93.28165374677002,6.718346253229974,BaseNoise
2432,0,40.549828178694156,42.09621993127148,17.353951890034363,49.064449064449065,50.935550935550935,BaseNoise
2432,30,26.54639175257732,61.855670103092784,11.597938144329897,30.029154518950442,69.97084548104957,BaseNoise
2432,60,14.690721649484537,78.00687285223368,7.302405498281788,15.848007414272475,84.15199258572753,BaseNoise
4431,0,35.98615916955018,51.12456747404844,12.889273356401384,41.3108242303873,58.68917576961271,BaseNoise
4431,30,20.069204152249135,73.44290657439446,6.487889273356401,21.461609620721557,78.53839037927845,BaseNoise
4431,60,6.055363321799308,91.26297577854672,2.6816608996539792,6.222222222222222,93.77777777777779,BaseNoise
4439,0,48.497854077253216,45.836909871244636,5.665236051502146,51.41037306642402,48.58962693357598,BaseNoise
4439,30,24.8068669527897,70.04291845493562,5.150214592274678,26.153846153846157,73.84615384615384,BaseNoise
4439,60,3.6909871244635193,92.96137339055794,3.347639484978541,3.818827708703375,96.18117229129662,BaseNoise
1430,0,49.366018596787825,41.42011834319527,9.213863060016907,54.37616387337057,45.62383612662943,BaseNoise
1430,30,22.992392223161453,72.18934911242604,4.818258664412511,24.15630550621669,75.8436944937833,BaseNoise
1430,60,2.53592561284869,93.32206255283178,4.142011834319527,2.6455026455026456,97.35449735449735,BaseNoise
4430,0,44.52173913043478,46.608695652173914,8.869565217391303,48.85496183206107,51.145038167938935,BaseNoise
4430,30,25.565217391304344,66.6086956521739,7.82608695652174,27.735849056603772,72.26415094339623,BaseNoise
4430,60,7.391304347826087,87.04347826086956,5.565217391304348,7.826887661141805,92.17311233885819,BaseNoise
1432,0,44.575273338940285,47.35071488645921,8.074011774600505,48.4903934126258,51.5096065873742,BaseNoise
1432,30,39.44491169049621,50.88309503784693,9.671993271656856,43.66852886405959,56.33147113594041,BaseNoise
1432,60,20.689655172413794,74.60050462573591,4.7098402018502945,21.71226831421006,78.28773168578994,BaseNoise
3435,0,38.607050730868444,54.686156491831476,6.706792777300086,41.38248847926267,58.61751152073733,HighNoise
3435,30,7.480653482373173,88.65004299226139,3.869303525365434,7.78175313059034,92.21824686940965,HighNoise
3435,60,1.0318142734307825,96.90455717970765,2.063628546861565,1.0535557506584723,98.94644424934152,HighNoise
4437,0,45.78627280625543,45.61251086012164,8.601216333622936,50.09505703422054,49.90494296577947,HighNoise
4437,30,18.766290182450042,66.29018245004345,14.943527367506515,22.06332992849846,77.93667007150152,HighNoise
4437,60,1.6507384882710685,92.61511728931364,5.734144222415291,1.7511520737327184,98.24884792626727,HighNoise
4433,0,39.522998296422486,37.734241908006815,22.7427597955707,51.15766262403527,48.84233737596472,HighNoise
4433,30,13.798977853492334,80.57921635434411,5.621805792163544,14.620938628158846,85.37906137184116,HighNoise
4433,60,1.4480408858603067,95.99659284497444,2.555366269165247,1.486013986013986,98.51398601398601,HighNoise
1432,0,38.603868797308664,53.32211942809083,8.074011774600505,41.99451052150046,58.00548947849954,HighNoise
1432,30,21.6148023549201,70.89991589571069,7.485281749369217,23.36363636363636,76.63636363636364,HighNoise
1432,60,7.064760302775442,88.22539949537426,4.7098402018502945,7.413945278022949,92.58605472197705,HighNoise
1435,0,40.36144578313253,37.52151462994836,22.117039586919105,51.8232044198895,48.17679558011049,HighNoise
1435,30,11.790017211703958,82.87435456110155,5.335628227194492,12.454545454545455,87.54545454545455,HighNoise
1435,60,1.2048192771084338,92.08261617900172,6.712564543889846,1.2915129151291516,98.70848708487085,HighNoise
2430,0,45.038826574633305,40.29335634167386,14.667817083692839,52.78058645096056,47.21941354903944,HighNoise
2430,30,10.440034512510785,81.0181190681622,8.541846419327007,11.415094339622641,88.58490566037737,HighNoise
2430,60,0.9490940465918896,94.04659188955996,5.0043140638481445,0.9990917347865577,99.00090826521344,HighNoise
1433,0,39.708404802744425,50.686106346483704,9.605488850771868,43.92789373814042,56.07210626185959,HighNoise
1433,30,10.806174957118353,82.93310463121783,6.260720411663807,11.527904849039341,88.47209515096066,HighNoise
1433,60,1.5437392795883362,91.852487135506,6.60377358490566,1.6528925619834711,98.34710743801652,HighNoise
3438,0,47.75474956822107,31.001727115716754,21.243523316062177,60.635964912280706,39.3640350877193,HighNoise
3438,30,13.557858376511225,79.70639032815198,6.7357512953367875,14.537037037037038,85.46296296296296,HighNoise
3438,60,2.5043177892918824,93.52331606217616,3.9723661485319512,2.607913669064748,97.39208633093524,HighNoise
3432,0,45.02127659574468,46.638297872340424,8.340425531914894,49.11792014856081,50.88207985143918,HighNoise
3432,30,26.72340425531915,62.29787234042553,10.97872340425532,30.019120458891013,69.98087954110899,HighNoise
3432,60,4.595744680851064,92.34042553191489,3.0638297872340425,4.741000877963126,95.25899912203687,HighNoise
4435,0,37.76824034334764,44.54935622317597,17.682403433476395,45.88112617309698,54.11887382690303,HighNoise
4435,30,27.124463519313302,63.00429184549357,9.871244635193133,30.09523809523809,69.90476190476191,HighNoise
4435,60,13.390557939914164,82.3175965665236,4.291845493562231,13.99103139013453,86.00896860986548,HighNoise
2434,0,41.34615384615385,47.72727272727273,10.926573426573427,46.4180569185476,53.5819430814524,HighNoise
2434,30,19.58041958041958,71.5034965034965,8.916083916083917,21.497120921305182,78.50287907869482,HighNoise
2434,60,1.3986013986013985,96.15384615384616,2.4475524475524475,1.4336917562724012,98.56630824372759,HighNoise
4438,0,39.32203389830509,51.271186440677965,9.40677966101695,43.40505144995323,56.594948550046766,HighNoise
4438,30,37.6271186440678,55.254237288135585,7.118644067796611,40.510948905109494,59.48905109489051,HighNoise
4438,60,15.338983050847457,77.79661016949152,6.864406779661017,16.469517743403095,83.53048225659691,HighNoise
1437,0,45.92720970537262,42.287694974003465,11.785095320623917,52.062868369351676,47.93713163064833,HighNoise
1437,30,20.27729636048527,68.4575389948007,11.265164644714037,22.8515625,77.1484375,HighNoise
1437,60,1.2998266897746966,95.49393414211438,3.2062391681109186,1.3428827215756491,98.65711727842435,HighNoise
2437,0,31.519861830742656,48.01381692573403,20.466321243523318,39.630836047774146,60.36916395222583,HighNoise
2437,30,3.0224525043177892,89.11917098445595,7.858376511226252,3.280224929709466,96.71977507029054,HighNoise
2437,60,0.17271157167530224,94.64594127806562,5.181347150259067,0.18214936247723132,99.81785063752277,HighNoise
2436,0,47.30434782608695,40.0,12.695652173913045,54.18326693227091,45.81673306772909,HighNoise
2436,30,20.26086956521739,70.69565217391305,9.043478260869566,22.27533460803059,77.72466539196941,HighNoise
2436,60,10.695652173913043,85.91304347826086,3.3913043478260874,11.071107110711072,88.92889288928892,HighNoise
2432,0,31.185567010309278,28.436426116838486,40.37800687285223,52.30547550432277,47.694524495677236,HighNoise
2432,30,9.70790378006873,72.76632302405498,17.525773195876287,11.770833333333334,88.22916666666666,HighNoise
2432,60,1.202749140893471,94.15807560137456,4.639175257731959,1.2612612612612615,98.73873873873875,HighNoise
4434,0,42.18213058419244,47.42268041237113,10.395189003436426,47.075743048897415,52.92425695110259,HighNoise
4434,30,21.1340206185567,63.745704467353946,15.120274914089347,24.898785425101213,75.10121457489878,HighNoise
4434,60,1.8900343642611683,94.67353951890034,3.436426116838488,1.9572953736654803,98.04270462633453,HighNoise
4439,0,49.27038626609442,38.197424892703864,12.532188841201716,56.329735034347394,43.6702649656526,HighNoise
4439,30,11.50214592274678,85.23605150214593,3.2618025751072963,11.88997338065661,88.1100266193434,HighNoise
4439,60,1.4592274678111588,95.0214592274678,3.51931330472103,1.512455516014235,98.48754448398577,HighNoise
3431,0,41.37339055793991,41.88841201716738,16.738197424892704,49.69072164948454,50.30927835051546,HighNoise
3431,30,3.862660944206009,83.43347639484978,12.703862660944207,4.424778761061948,95.57522123893804,HighNoise
3431,60,0.7725321888412017,96.99570815450643,2.2317596566523603,0.7901668129938543,99.20983318700614,HighNoise
1430,0,39.89856297548605,41.50464919695689,18.59678782755706,49.0134994807892,50.9865005192108,HighNoise
1430,30,7.3541842772612,83.77007607776838,8.875739644970414,8.070500927643785,91.92949907235621,HighNoise
1430,60,1.098901098901099,96.36517328825022,2.53592561284869,1.1274934952298354,98.87250650477016,HighNoise
3434,0,46.437768240343345,44.63519313304721,8.927038626609441,50.98963242224317,49.01036757775684,HighNoise
3434,30,28.92703862660944,58.884120171673814,12.188841201716738,32.94232649071358,67.0576735092864,HighNoise
3434,60,8.412017167381974,89.01287553648068,2.575107296137339,8.634361233480178,91.36563876651982,HighNoise
3433,0,31.399317406143346,43.77133105802048,24.829351535836178,41.77071509648127,58.22928490351872,HighNoise
3433,30,4.266211604095563,90.27303754266211,5.460750853242321,4.512635379061372,95.48736462093864,HighNoise
3433,60,0.17064846416382254,98.80546075085324,1.023890784982935,0.1724137931034483,99.82758620689656,HighNoise
1439,0,33.85689354275742,40.31413612565445,25.82897033158813,45.647058823529406,54.35294117647058,HighNoise
1439,30,8.987783595113438,81.239092495637,9.773123909249563,9.961315280464216,90.03868471953578,HighNoise
1439,60,0.0,96.42233856893543,3.5776614310645725,0.0,100.0,HighNoise
3437,0,45.11986301369863,39.726027397260275,15.154109589041095,53.17860746720484,46.82139253279516,HighNoise
3437,30,24.743150684931507,72.00342465753424,3.2534246575342465,25.575221238938056,74.42477876106194,HighNoise
3437,60,3.1678082191780823,94.6917808219178,2.1404109589041096,3.2370953630796153,96.76290463692038,HighNoise
4431,0,38.84083044982699,51.29757785467128,9.86159169550173,43.09021113243762,56.90978886756238,HighNoise
4431,30,17.474048442906575,72.49134948096886,10.034602076124568,19.42307692307692,80.57692307692308,HighNoise
4431,60,4.065743944636678,90.3114186851211,5.622837370242214,4.307974335472044,95.69202566452796,HighNoise
2431,0,42.426850258175556,43.54561101549053,14.027538726333907,49.349349349349346,50.650650650650654,HighNoise
2431,30,12.650602409638553,72.63339070567987,14.716006884681585,14.833501513622602,85.16649848637739,HighNoise
2431,60,1.0327022375215147,93.45955249569707,5.507745266781412,1.092896174863388,98.90710382513662,HighNoise
4432,0,54.09974640743872,31.107354184277263,14.792899408284024,63.49206349206349,36.507936507936506,HighNoise
4432,30,31.614539306847,61.284868977176664,7.100591715976331,34.03093721565059,65.9690627843494,HighNoise
4432,60,12.595097210481827,84.19273034657651,3.2121724429416734,13.01310043668122,86.98689956331877,HighNoise
1434,0,33.875106928999145,47.98973481608212,18.135158254918736,41.37931034482759,58.620689655172406,HighNoise
1434,30,1.2831479897348161,86.39863130881095,12.318220701454234,1.4634146341463417,98.53658536585365,HighNoise
1434,60,0.0855431993156544,98.63130881094952,1.2831479897348161,0.08665511265164645,99.91334488734836,HighNoise
2439,0,40.43103448275862,42.32758620689655,17.24137931034483,48.854166666666664,51.14583333333332,HighNoise
2439,30,38.62068965517241,55.86206896551724,5.517241379310345,40.87591240875913,59.12408759124087,HighNoise
2439,60,24.913793103448274,70.6896551724138,4.396551724137931,26.0595130748422,73.9404869251578,HighNoise
4436,0,40.382941688424715,36.64055700609226,22.97650130548303,52.429378531073446,47.57062146892656,HighNoise
4436,30,19.930374238468232,69.88685813751087,10.182767624020887,22.189922480620154,77.81007751937985,HighNoise
4436,60,1.9147084421235856,95.47432550043517,2.610966057441253,1.9660411081322609,98.03395889186774,HighNoise
2435,0,38.02216538789428,43.052003410059676,18.925831202046037,46.89800210304942,53.10199789695058,HighNoise
2435,30,11.84995737425405,81.67092924126173,6.479113384484228,12.670920692798541,87.32907930720147,HighNoise
2435,60,0.937766410912191,94.11764705882352,4.94458653026428,0.9865470852017938,99.01345291479821,HighNoise
3439,0,39.708404802744425,50.34305317324185,9.948542024013722,44.0952380952381,55.90476190476191,HighNoise
3439,30,7.461406518010291,84.81989708404802,7.718696397941681,8.085501858736059,91.91449814126393,HighNoise
3439,60,0.5145797598627788,97.77015437392797,1.7152658662092626,0.5235602094240838,99.47643979057591,HighNoise
1438,0,43.470790378006875,40.63573883161512,15.893470790378005,51.68539325842697,48.31460674157304,HighNoise
1438,30,9.879725085910653,77.40549828178695,12.714776632302405,11.318897637795276,88.68110236220474,HighNoise
1438,60,0.859106529209622,95.96219931271477,3.178694158075601,0.8873114463176575,99.11268855368233,HighNoise
3436,0,47.38197424892704,40.772532188841204,11.84549356223176,53.74878286270691,46.25121713729309,HighNoise
3436,30,49.27038626609442,41.03004291845493,9.699570815450643,54.562737642585546,45.43726235741444,HighNoise
3436,60,36.39484978540772,57.25321888412017,6.3519313304721035,38.86342804766269,61.136571952337306,HighNoise
1431,0,39.07849829351536,49.40273037542662,11.518771331058021,44.165863066538094,55.834136933461906,HighNoise
1431,30,8.959044368600683,75.42662116040955,15.61433447098976,10.616784630940344,89.38321536905966,HighNoise
1431,60,0.5972696245733788,98.03754266211604,1.3651877133105803,0.6055363321799307,99.39446366782006,HighNoise
2433,0,40.616966580976865,44.30162810625535,15.081405312767782,47.83047426841575,52.16952573158425,HighNoise
2433,30,17.223650385604113,71.89374464438731,10.882604970008568,19.326923076923077,80.67307692307692,HighNoise
2433,60,3.941730934018852,90.48843187660668,5.569837189374464,4.174228675136117,95.82577132486388,HighNoise
1436,0,43.275862068965516,45.3448275862069,11.379310344827587,48.83268482490272,51.16731517509727,HighNoise
1436,30,37.67241379310345,52.672413793103445,9.655172413793103,41.698473282442755,58.30152671755725,HighNoise
1436,60,18.189655172413794,78.1896551724138,3.620689655172414,18.87298747763864,81.12701252236137,HighNoise
2438,0,47.72727272727273,37.03703703703704,15.235690235690235,56.305858987090375,43.69414101290964,HighNoise
2438,30,21.885521885521886,59.34343434343434,18.77104377104377,26.94300518134715,73.05699481865285,HighNoise
2438,60,2.9461279461279464,88.2996632996633,8.754208754208754,3.228782287822879,96.77121771217713,HighNoise
3430,0,47.80361757105943,42.9801894918174,9.21619293712317,52.656546489563574,47.34345351043643,HighNoise
3430,30,13.350559862187769,80.87855297157623,5.770887166236004,14.168190127970751,85.83180987202925,HighNoise
3430,60,3.1869078380706286,93.3677863910422,3.4453057708871664,3.300624442462088,96.69937555753792,HighNoise
4430,0,43.21739130434782,31.30434782608696,25.47826086956522,57.992998833138856,42.00700116686115,HighNoise
4430,30,16.26086956521739,78.08695652173913,5.6521739130434785,17.235023041474655,82.76497695852535,HighNoise
4430,60,6.434782608695652,90.95652173913044,2.608695652173913,6.607142857142858,93.39285714285714,HighNoise
3431,0,40.17167381974249,42.832618025751074,16.995708154506435,48.3971044467425,51.6028955532575,LowSpkCapacity
3431,30,0.08583690987124463,71.84549356223175,28.068669527896994,0.11933174224343676,99.88066825775655,LowSpkCapacity
3431,60,0.0,96.7381974248927,3.2618025751072963,0.0,100.0,LowSpkCapacity
1431,0,27.64505119453925,39.419795221843,32.93515358361775,41.221374045801525,58.778625954198475,LowSpkCapacity
1431,30,0.0,91.55290102389078,8.447098976109215,0.0,100.0,LowSpkCapacity
1431,60,0.0,96.24573378839591,3.754266211604096,0.0,100.0,LowSpkCapacity
1430,0,33.89687235841082,43.956043956043956,22.147083685545223,43.53963083604777,56.46036916395223,LowSpkCapacity
1430,30,0.25359256128486896,87.82755705832629,11.918850380388841,0.2879078694817658,99.71209213051823,LowSpkCapacity
1430,60,0.0,96.28064243448858,3.7193575655114115,0.0,100.0,LowSpkCapacity
2431,0,38.64027538726334,42.25473321858864,19.104991394148023,47.76595744680851,52.234042553191486,LowSpkCapacity
2431,30,0.6024096385542169,88.03786574870912,11.359724612736661,0.6796116504854369,99.32038834951456,LowSpkCapacity
2431,60,0.0,94.32013769363166,5.679862306368331,0.0,100.0,LowSpkCapacity
4434,0,35.223367697594504,35.99656357388316,28.780068728522334,49.45717732207479,50.5428226779252,LowSpkCapacity
4434,30,8.419243986254296,75.08591065292096,16.49484536082474,10.08230452674897,89.91769547325103,LowSpkCapacity
4434,60,1.2886597938144329,91.49484536082474,7.216494845360824,1.3888888888888888,98.61111111111111,LowSpkCapacity
1432,0,41.46341463414634,46.930193439865434,11.606391925988225,46.90770694576593,53.09229305423406,LowSpkCapacity
1432,30,25.147182506307818,47.1825063078217,27.670311185870478,34.76744186046511,65.23255813953489,LowSpkCapacity
1432,60,16.14802354920101,74.76871320437343,9.083263246425567,17.76133209990749,82.2386679000925,LowSpkCapacity
4430,0,31.91304347826087,34.869565217391305,33.21739130434783,47.786458333333336,52.21354166666667,LowSpkCapacity
4430,30,3.130434782608696,73.82608695652173,23.043478260869566,4.067796610169491,95.93220338983049,LowSpkCapacity
4430,60,0.0,87.21739130434783,12.782608695652172,0.0,100.0,LowSpkCapacity
4438,0,31.779661016949152,47.03389830508475,21.1864406779661,40.322580645161295,59.67741935483871,LowSpkCapacity
4438,30,0.5932203389830508,93.22033898305084,6.186440677966102,0.6323396567299008,99.3676603432701,LowSpkCapacity
4438,60,0.0847457627118644,95.6779661016949,4.23728813559322,0.08849557522123895,99.91150442477877,LowSpkCapacity
4432,0,27.13440405748098,34.234995773457314,38.63060016906171,44.214876033057855,55.78512396694215,LowSpkCapacity
4432,30,0.422654268808115,77.51479289940828,22.062552831783602,0.542299349240781,99.45770065075922,LowSpkCapacity
4432,60,0.0,83.00929839391378,16.990701606086223,0.0,100.0,LowSpkCapacity
2433,0,44.987146529562985,34.61868037703513,20.394173093401886,56.512378902045214,43.48762109795479,LowSpkCapacity
