seed_num,comm0,comm30,comm60,spk60,condition
4432,51.071122536418166,75.97234226447709,78.55917667238421,54.18427726120034,impa
4430,48.894783377542,78.82562277580071,84.87544483985765,54.95652173913044,impa
3430,50.78260869565218,86.28472222222223,90.96545615589018,52.4547803617571,impa
1439,50.576752440106475,80.58771148708817,83.30324909747291,54.275741710296685,impa
2438,50.46491969568893,87.4466268146883,89.63466440101955,55.3030303030303,impa
1431,56.66957279860506,76.88123300090662,80.45375218150087,45.39249146757679,impa
2437,51.48861646234676,83.5135135135135,88.70255957634599,50.86355785837651,impa
4435,56.96969696969697,84.62913315460231,88.54625550660793,45.66523605150215,impa
1435,55.91586327782646,81.7703768624014,88.15331010452961,48.278829604130806,impa
3438,54.23580786026201,79.87191216834401,86.75438596491227,48.44559585492228,impa
1433,51.35135135135135,75.06516072980017,77.4390243902439,50.943396226415096,impa
4434,52.768166089965405,80.91809180918092,88.23008849557522,51.71821305841925,impa
3433,55.420641803989604,77.44493392070486,79.2982456140351,49.48805460750853,impa
4433,54.655172413793096,76.2402088772846,80.56288478452068,46.252129471890974,impa
4438,54.46735395189003,84.63519313304721,91.97267292912042,50.593220338983045,impa
3437,54.20641803989593,73.90924956369982,81.14446529080675,49.22945205479452,impa
1430,52.506372132540356,91.89895470383276,95.43496985357451,51.4792899408284,impa
3434,58.56401384083044,80.74588031222896,84.18323249783924,45.236051502145926,impa
2434,53.85296722763508,72.66187050359713,74.9328558639212,49.388111888111894,impa
3436,52.79232111692844,74.84388938447815,78.57769973661107,49.44206008583691,impa
2433,56.81818181818182,91.62956366874442,95.42656112576957,50.21422450728363,impa
4439,57.51520417028671,94.93449781659389,98.43478260869564,46.09442060085837,impa
4436,56.53333333333334,82.42049469964665,86.76081200353045,48.30287206266319,impa
1436,55.90277777777778,84.0034965034965,89.76582827406764,46.03448275862069,impa
2436,53.37423312883436,79.52898550724639,86.68430335097001,48.0,impa
1438,58.0952380952381,88.84892086330935,90.46793760831889,49.74226804123711,impa
2431,56.7965367965368,82.07381370826012,86.69565217391305,45.26678141135972,impa
2435,53.0224525043178,91.56414762741653,95.8185053380783,49.36061381074169,impa
3439,55.57476231633536,84.8,89.90256864481843,48.88507718696398,impa
2430,55.94405594405595,85.87921847246892,88.92825509300266,50.905953408110435,impa
3435,51.431049436253254,79.52338923212709,84.46771378708551,52.02063628546861,impa
1432,54.93197278911565,75.1290877796902,75.23404255319149,48.44407064760303,impa
2432,56.96969696969697,85.01742160278745,89.29824561403508,52.40549828178695,impa
4437,50.828247602441145,69.33207902163689,69.96466431095406,51.08601216333623,impa
3431,57.835497835497826,77.51152073732719,79.91266375545851,43.86266094420601,impa
3432,52.389540126239865,88.33189282627487,92.6678445229682,49.53191489361702,impa
4431,55.57506584723442,86.87943262411349,94.17475728155338,46.88581314878893,impa
2437,52.838427947598255,86.75438596491227,93.93398751115076,50.86355785837651,noise_impa
4438,52.99657534246576,76.19047619047619,80.76572470373746,50.593220338983045,noise_impa
1433,52.8695652173913,78.11918063314711,83.5978835978836,50.943396226415096,noise_impa
2431,54.97835497835497,79.1703442188879,87.67482517482517,45.26678141135972,noise_impa
1430,51.31690739167375,82.15839860748477,87.8238341968912,51.4792899408284,noise_impa
3438,55.70530098831986,77.14025500910746,83.27402135231317,48.44559585492228,noise_impa
4435,57.43944636678201,83.57271095152603,88.37814397224632,45.66523605150215,noise_impa
4432,49.18594687232219,76.1904761904762,79.82905982905983,54.18427726120034,noise_impa
2435,53.84615384615385,80.44982698961938,88.0415944540728,49.36061381074169,noise_impa
2434,53.85296722763508,75.02238137869294,79.4409377817854,49.388111888111894,noise_impa
2438,49.31972789115647,75.91111111111111,88.04071246819338,55.3030303030303,noise_impa
3437,51.38888888888889,76.8421052631579,75.39404553415062,49.22945205479452,noise_impa
1438,56.47577092511013,82.15878679750223,92.22126188418324,49.74226804123711,noise_impa
3430,51.60729800173761,81.19349005424955,88.71527777777777,52.4547803617571,noise_impa
2432,55.9688581314879,84.60176991150443,87.35733099209834,52.40549828178695,noise_impa
3435,48.2078853046595,66.33574007220217,69.66783216783216,52.02063628546861,noise_impa
4437,53.054101221640494,82.21601489757914,84.62897526501767,51.08601216333623,noise_impa
4433,55.133735979292496,73.7962962962963,78.24956672443675,46.252129471890974,noise_impa
2433,51.948051948051955,75.23892267593398,79.94791666666667,50.21422450728363,noise_impa
3436,54.27312775330395,82.82208588957054,87.93565683646113,49.44206008583691,noise_impa
1431,57.83549783549784,79.0065604498594,81.72817281728173,45.39249146757679,noise_impa
1437,50.918635170603665,80.8303886925795,88.70255957634599,51.21317157712305,noise_impa
2430,56.03146853146853,86.74928503336511,90.40852575488455,50.905953408110435,noise_impa
1432,53.57751277683135,84.72696245733789,89.57627118644068,48.44407064760303,noise_impa
4436,53.40406719717065,74.61685823754789,73.50813743218806,48.30287206266319,noise_impa
2439,52.11754537597234,65.54770318021203,64.31718061674009,50.3448275862069,noise_impa
1439,53.66284201235657,81.68631006346328,88.51590106007066,54.275741710296685,noise_impa
4434,52.87456445993032,81.97725284339458,90.72615923009624,51.71821305841925,noise_impa
3439,53.20069204152249,81.50442477876106,84.43478260869564,48.88507718696398,noise_impa
3433,57.22943722943723,90.98786828422877,95.93639575971731,49.48805460750853,noise_impa
4430,47.92586054721977,65.38461538461539,68.96551724137932,54.95652173913044,noise_impa
3431,58.05892547660312,88.48920863309353,91.74800354924578,43.86266094420601,noise_impa
3432,56.15848406546081,83.07291666666667,86.4304235090752,49.53191489361702,noise_impa
2436,56.502636203866444,84.56735057983943,91.044776119403,48.0,noise_impa
3434,58.7370242214533,79.65485921889191,79.77132805628847,45.236051502145926,noise_impa
1434,60.58772687986171,84.01826484018265,85.76358930112166,43.11377245508982,noise_impa
1436,57.130434782608695,81.5884476534296,89.55613577023499,46.03448275862069,noise_impa
4431,55.915863277826475,82.32044198895028,93.63395225464191,46.88581314878893,noise_impa
1435,53.77855887521969,74.82142857142857,75.67324955116696,48.278829604130806,noise_impa
4439,56.536796536796544,88.46153846153847,89.90426457789381,46.09442060085837,noise_impa
